YEAR,QUARTER,MONTH,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER,CARRIER_NAME,CARRIER_GROUP,CARRIER_GROUP_NEW,SERVICE_CLASS,REV_PAX_ENP_110,REV_PAX_MILES_140,REV_PAX_MILES_COACH,REV_PAX_MILES_FIRST,NON_REV_PAX_MILES,REV_TON_MILES_240,REV_TON_MILES_FREIGHT_247,REV_TON_MILES_PAX_241,REV_TON_MILES_USPR_MAIL,REV_TON_MILES_USNONPR_MAIL,REV_TON_MILES_MAIL_249,REV_TON_MILES_FOREIGN_MAIL,REV_TON_MILES_EXPRESS_MAIL,NON_REV_TON_MILES,AVL_TON_MILES_280,AVL_SEAT_MILES_320,AVL_SEAT_MILES_FIRST,AVL_SEAT_MILES_COACH,REV_ACRFT_MILES_FLOWN_410,REV_ACRFT_MILES_SCH_430,REV_ACRFT_MILES_SCH_COMPLETED,REV_ACRFT_DEP_PERF_510,REV_ACRFT_HRS_AIRBORNE_610,ACRFT_HRS_RAMPTORAMP_630
2022,3,7,21673,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",01199,D,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",1,5,L,62.00,11704.00,0.00,11704.00,,1778.00,607.00,1170.00,,,0.00,,,,5658.00,40734.00,40734.00,0.00,4526.00,0.00,,24.00,26.00,31.00
2022,3,7,21673,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",01199,D,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",1,5,V,62.00,11704.00,0.00,11704.00,,1778.00,607.00,1170.00,,,0.00,,,,5658.00,40734.00,40734.00,0.00,4526.00,0.00,,24.00,26.00,31.00
2022,3,7,21673,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",01199,D,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",1,5,Z,337.00,39939.00,0.00,39939.00,,5611.00,1447.00,3994.00,,,170.00,,,,13722.00,98694.00,98694.00,0.00,10966.00,6440.00,,100.00,69.00,84.00
2022,3,7,21718,2JQ,Delux Public Charter LLC,01202,D,2JQ,Delux Public Charter LLC,1,6,L,42196.00,14549589.00,0.00,14549589.00,,1454959.00,0.00,1454959.00,,,0.00,,,,2510244.00,25102440.00,25102440.00,0.00,836748.00,0.00,,2494.00,2414.00,3416.00
2022,3,7,21718,2JQ,Delux Public Charter LLC,01202,D,2JQ,Delux Public Charter LLC,1,6,V,42196.00,14549589.00,0.00,14549589.00,,1454959.00,0.00,1454959.00,,,0.00,,,,2510244.00,25102440.00,25102440.00,0.00,836748.00,0.00,,2494.00,2414.00,3416.00
2022,3,7,21718,2JQ,Delux Public Charter LLC,01202,D,2JQ,Delux Public Charter LLC,1,6,Z,42196.00,14549589.00,0.00,14549589.00,,1454959.00,0.00,1454959.00,,,0.00,,,,2510244.00,25102440.00,25102440.00,0.00,836748.00,0.00,,2494.00,2414.00,3416.00
2022,3,7,21743,TI,Tropic Ocean Airways LLC,01203,D,2LQ,Tropic Ocean Airways LLC,1,6,L,1659.00,187986.00,0.00,187986.00,,18834.00,35.00,18799.00,,,0.00,,,,100745.00,525056.00,525056.00,0.00,65632.00,0.00,,650.00,455.00,565.00
2022,3,7,21743,TI,Tropic Ocean Airways LLC,01203,D,2LQ,Tropic Ocean Airways LLC,1,6,V,1659.00,187986.00,0.00,187986.00,,18834.00,35.00,18799.00,,,0.00,,,,100745.00,525056.00,525056.00,0.00,65632.00,0.00,,650.00,455.00,565.00
2022,3,7,21743,TI,Tropic Ocean Airways LLC,01203,D,2LQ,Tropic Ocean Airways LLC,1,6,Z,1659.00,187986.00,0.00,187986.00,,18834.00,35.00,18799.00,,,0.00,,,,100745.00,525056.00,525056.00,0.00,65632.00,0.00,,650.00,455.00,565.00
2022,3,7,21820,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",01212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter ",1,5,F,2583.00,150823.00,0.00,150823.00,,25380.00,739.00,15082.00,,,9558.00,,,,62251.00,618849.00,618849.00,0.00,106804.00,106804.00,,2277.00,1179.00,1333.00
2022,3,7,21820,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",01212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter ",1,5,K,2583.00,150823.00,0.00,150823.00,,25380.00,739.00,15082.00,,,9558.00,,,,62251.00,618849.00,618849.00,0.00,106804.00,106804.00,,2277.00,1179.00,1333.00
2022,3,7,21820,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",01212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter ",1,5,L,175.00,11708.00,0.00,11708.00,,1190.00,19.00,1171.00,,,0.00,,,,8621.00,85236.00,85236.00,0.00,15184.00,0.00,,219.00,144.00,159.00
2022,3,7,21820,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",01212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter ",1,5,V,175.00,11708.00,0.00,11708.00,,1190.00,19.00,1171.00,,,0.00,,,,8621.00,85236.00,85236.00,0.00,15184.00,0.00,,219.00,144.00,159.00
2022,3,7,21820,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",01212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter ",1,5,Z,2758.00,162531.00,0.00,162531.00,,26570.00,758.00,16253.00,,,9558.00,,,,70873.00,704085.00,704085.00,0.00,121988.00,106804.00,,2496.00,1323.00,1492.00
2022,3,7,21854,34Q,"Polaris Aviation Solutions, LLC",01223,D,34Q,"Polaris Aviation Solutions, LLC",1,4,L,11.00,29462.00,0.00,29462.00,,2946.00,0.00,2946.00,,,0.00,,,,7722.00,64516.00,64516.00,0.00,3432.00,0.00,,2.00,8.00,8.00
2022,3,7,21854,34Q,"Polaris Aviation Solutions, LLC",01223,D,34Q,"Polaris Aviation Solutions, LLC",1,4,V,11.00,29462.00,0.00,29462.00,,2946.00,0.00,2946.00,,,0.00,,,,7722.00,64516.00,64516.00,0.00,3432.00,0.00,,2.00,8.00,8.00
2022,3,7,21854,34Q,"Polaris Aviation Solutions, LLC",01223,D,34Q,"Polaris Aviation Solutions, LLC",1,4,Z,11.00,29462.00,0.00,29462.00,,2946.00,0.00,2946.00,,,0.00,,,,7722.00,64516.00,64516.00,0.00,3432.00,0.00,,2.00,8.00,8.00
2022,3,7,21879,KG,Key Lime Air Corp dba Denver Air Connection,01228,D,KG,Key Lime Air Corporation,1,6,F,17910.00,6149729.00,0.00,6149729.00,,614973.00,0.00,614973.00,,,0.00,,,,1035539.00,10355386.00,10355386.00,0.00,288534.00,290448.00,,969.00,935.00,1203.00
2022,3,7,21879,KG,Key Lime Air Corp dba Denver Air Connection,01228,D,KG,Key Lime Air Corporation,1,6,K,17910.00,6149729.00,0.00,6149729.00,,614973.00,0.00,614973.00,,,0.00,,,,1035539.00,10355386.00,10355386.00,0.00,288534.00,290448.00,,969.00,935.00,1203.00
2022,3,7,21879,KG,Key Lime Air Corp dba Denver Air Connection,01228,D,KG,Key Lime Air Corporation,1,6,Z,17910.00,6149729.00,0.00,6149729.00,,614973.00,0.00,614973.00,,,0.00,,,,1035539.00,10355386.00,10355386.00,0.00,288534.00,290448.00,,969.00,935.00,1203.00
2022,3,7,21894,AN,"ADVANCED AIR, LLC",01229,D,AN,"ADVANCED AIR, LLC",1,6,F,3672.00,1416295.00,0.00,1416295.00,,141630.00,0.00,141630.00,,,0.00,,,,288290.00,2882902.00,2882902.00,0.00,171401.00,171401.00,,571.00,629.00,772.00
2022,3,7,21894,AN,"ADVANCED AIR, LLC",01229,D,AN,"ADVANCED AIR, LLC",1,6,K,3672.00,1416295.00,0.00,1416295.00,,141630.00,0.00,141630.00,,,0.00,,,,288290.00,2882902.00,2882902.00,0.00,171401.00,171401.00,,571.00,629.00,772.00
2022,3,7,21894,AN,"ADVANCED AIR, LLC",01229,D,AN,"ADVANCED AIR, LLC",1,6,L,260.00,202292.00,0.00,202292.00,,20229.00,0.00,20229.00,,,0.00,,,,39437.00,394372.00,394372.00,0.00,41856.00,0.00,,56.00,104.00,116.00
2022,3,7,21894,AN,"ADVANCED AIR, LLC",01229,D,AN,"ADVANCED AIR, LLC",1,6,V,260.00,202292.00,0.00,202292.00,,20229.00,0.00,20229.00,,,0.00,,,,39437.00,394372.00,394372.00,0.00,41856.00,0.00,,56.00,104.00,116.00
2022,3,7,21894,AN,"ADVANCED AIR, LLC",01229,D,AN,"ADVANCED AIR, LLC",1,6,Z,3932.00,1618587.00,0.00,1618587.00,,161859.00,0.00,161859.00,,,0.00,,,,327727.00,3277274.00,3277274.00,0.00,213257.00,171401.00,,627.00,733.00,888.00
2022,3,7,21909,3AQ,"Maritime Helicopters, Inc.",01230,D,3AQ,"Maritime Helicopters, Inc.",1,5,F,148.00,1036.00,0.00,1036.00,,159.00,55.00,104.00,,,0.00,,,,2539.00,6846.00,6846.00,0.00,1141.00,1456.00,,163.00,15.00,31.00
2022,3,7,21909,3AQ,"Maritime Helicopters, Inc.",01230,D,3AQ,"Maritime Helicopters, Inc.",1,5,K,148.00,1036.00,0.00,1036.00,,159.00,55.00,104.00,,,0.00,,,,2539.00,6846.00,6846.00,0.00,1141.00,1456.00,,163.00,15.00,31.00
2022,3,7,21909,3AQ,"Maritime Helicopters, Inc.",01230,D,3AQ,"Maritime Helicopters, Inc.",1,5,L,2063.00,89813.00,0.00,89813.00,,13019.00,4038.00,8981.00,,,0.00,,,,225629.00,592548.00,592548.00,0.00,86660.00,0.00,,2204.00,934.00,1172.00
2022,3,7,21909,3AQ,"Maritime Helicopters, Inc.",01230,D,3AQ,"Maritime Helicopters, Inc.",1,5,V,2063.00,89813.00,0.00,89813.00,,13019.00,4038.00,8981.00,,,0.00,,,,225629.00,592548.00,592548.00,0.00,86660.00,0.00,,2204.00,934.00,1172.00
2022,3,7,21909,3AQ,"Maritime Helicopters, Inc.",01230,D,3AQ,"Maritime Helicopters, Inc.",1,5,Z,2211.00,90849.00,0.00,90849.00,,13178.00,4093.00,9085.00,,,0.00,,,,228167.00,599394.00,599394.00,0.00,87801.00,1456.00,,2367.00,949.00,1203.00
2022,3,7,21944,W7,"Nealco Air Charter Services, Inc.  d/b/a  Watermakers Air",01231,D,3BQ,"Nealco Air Charter Services, Inc.  d/b/a  Watermakers Air",1,6,F,1918.00,475138.00,0.00,475138.00,,47514.00,0.00,47514.00,,,0.00,,,,54654.00,636878.00,636878.00,0.00,72436.00,72436.00,,521.00,399.00,479.00
2022,3,7,21944,W7,"Nealco Air Charter Services, Inc.  d/b/a  Watermakers Air",01231,D,3BQ,"Nealco Air Charter Services, Inc.  d/b/a  Watermakers Air",1,6,K,1918.00,475138.00,0.00,475138.00,,47514.00,0.00,47514.00,,,0.00,,,,54654.00,636878.00,636878.00,0.00,72436.00,72436.00,,521.00,399.00,479.00
2022,3,7,21944,W7,"Nealco Air Charter Services, Inc.  d/b/a  Watermakers Air",01231,D,3BQ,"Nealco Air Charter Services, Inc.  d/b/a  Watermakers Air",1,6,Z,1918.00,475138.00,0.00,475138.00,,47514.00,0.00,47514.00,,,0.00,,,,54654.00,636878.00,636878.00,0.00,72436.00,72436.00,,521.00,399.00,479.00
2022,3,7,21974,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",01234,D,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",1,1,L,604.00,627016.00,0.00,627016.00,,62702.00,0.00,62702.00,,,0.00,,,,144188.00,1441882.00,1441882.00,0.00,158268.00,0.00,,146.00,349.00,383.00
2022,3,7,21974,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",01234,D,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",1,1,V,604.00,627016.00,0.00,627016.00,,62702.00,0.00,62702.00,,,0.00,,,,144188.00,1441882.00,1441882.00,0.00,158268.00,0.00,,146.00,349.00,383.00
2022,3,7,21974,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",01234,D,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",1,1,Z,604.00,627016.00,0.00,627016.00,,62702.00,0.00,62702.00,,,0.00,,,,144188.00,1441882.00,1441882.00,0.00,158268.00,0.00,,146.00,349.00,383.00
2022,3,7,21979,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",01235,D,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",1,1,L,2217.00,2763707.00,0.00,2763707.00,,276371.00,0.00,276371.00,,,0.00,,,,1591672.00,9244940.00,9244940.00,0.00,701659.00,0.00,,765.00,1562.00,1766.00
2022,3,7,21979,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",01235,D,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",1,1,V,2217.00,2763707.00,0.00,2763707.00,,276371.00,0.00,276371.00,,,0.00,,,,1591672.00,9244940.00,9244940.00,0.00,701659.00,0.00,,765.00,1562.00,1766.00
2022,3,7,21979,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",01235,D,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",1,1,Z,2217.00,2763707.00,0.00,2763707.00,,276371.00,0.00,276371.00,,,0.00,,,,1591672.00,9244940.00,9244940.00,0.00,701659.00,0.00,,765.00,1562.00,1766.00
2022,3,7,21979,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",11057,I,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",1,1,L,736.00,1481766.00,0.00,1481766.00,,148177.00,0.00,148177.00,,,0.00,,,,769596.00,3379738.00,3379738.00,0.00,250210.00,0.00,,163.00,514.00,564.00
2022,3,7,21979,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",11057,I,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",1,1,V,736.00,1481766.00,0.00,1481766.00,,148177.00,0.00,148177.00,,,0.00,,,,769596.00,3379738.00,3379738.00,0.00,250210.00,0.00,,163.00,514.00,564.00
2022,3,7,21979,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",11057,I,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",1,1,Z,736.00,1481766.00,0.00,1481766.00,,148177.00,0.00,148177.00,,,0.00,,,,769596.00,3379738.00,3379738.00,0.00,250210.00,0.00,,163.00,514.00,564.00
2022,3,7,22068,PAF,Pathfinder Aviation,01241,D,PAF,Pathfinder Aviation,1,9,L,33.00,4422.00,0.00,4422.00,,488.00,46.00,442.00,,,0.00,,,,603.00,7236.00,7236.00,0.00,804.00,0.00,,6.00,6.00,7.00
2022,3,7,22068,PAF,Pathfinder Aviation,01241,D,PAF,Pathfinder Aviation,1,9,V,33.00,4422.00,0.00,4422.00,,488.00,46.00,442.00,,,0.00,,,,603.00,7236.00,7236.00,0.00,804.00,0.00,,6.00,6.00,7.00
2022,3,7,22068,PAF,Pathfinder Aviation,01241,D,PAF,Pathfinder Aviation,1,9,Z,33.00,4422.00,0.00,4422.00,,488.00,46.00,442.00,,,0.00,,,,603.00,7236.00,7236.00,0.00,804.00,0.00,,6.00,6.00,7.00
2022,3,7,22080,MX,Breeze Aviation Group DBA  Breeze,01268,D,MX,Breeze Aviation Group DBA  Breeze,1,1,F,98027.00,76144215.00,0.00,76144215.00,,7614422.00,0.00,7614422.00,,,0.00,,,,13284641.00,101858950.00,101858950.00,0.00,876194.00,873288.00,,1183.00,2032.00,2482.00
2022,3,7,22080,MX,Breeze Aviation Group DBA  Breeze,01268,D,MX,Breeze Aviation Group DBA  Breeze,1,1,K,98027.00,76144215.00,0.00,76144215.00,,7614422.00,0.00,7614422.00,,,0.00,,,,13284641.00,101858950.00,101858950.00,0.00,876194.00,873288.00,,1183.00,2032.00,2482.00
2022,3,7,22080,MX,Breeze Aviation Group DBA  Breeze,01268,D,MX,Breeze Aviation Group DBA  Breeze,1,1,Z,98027.00,76144215.00,0.00,76144215.00,,7614422.00,0.00,7614422.00,,,0.00,,,,13284641.00,101858950.00,101858950.00,0.00,876194.00,873288.00,,1183.00,2032.00,2482.00
2022,3,7,22081,TQ,"Tailwind Air, LLC",01269,D,TQ,"Tailwind Air, LLC",1,6,F,471.00,86816.00,0.00,86816.00,,8682.00,0.00,8682.00,,,0.00,,,,35108.00,204932.00,204932.00,0.00,24637.00,24637.00,,141.00,128.00,146.00
2022,3,7,22081,TQ,"Tailwind Air, LLC",01269,D,TQ,"Tailwind Air, LLC",1,6,K,471.00,86816.00,0.00,86816.00,,8682.00,0.00,8682.00,,,0.00,,,,35108.00,204932.00,204932.00,0.00,24637.00,24637.00,,141.00,128.00,146.00
2022,3,7,22081,TQ,"Tailwind Air, LLC",01269,D,TQ,"Tailwind Air, LLC",1,6,L,308.00,149746.00,0.00,149746.00,,14975.00,0.00,14975.00,,,0.00,,,,56696.00,286524.00,286524.00,0.00,34909.00,0.00,,79.00,109.00,124.00
2022,3,7,22081,TQ,"Tailwind Air, LLC",01269,D,TQ,"Tailwind Air, LLC",1,6,V,308.00,149746.00,0.00,149746.00,,14975.00,0.00,14975.00,,,0.00,,,,56696.00,286524.00,286524.00,0.00,34909.00,0.00,,79.00,109.00,124.00
2022,3,7,22081,TQ,"Tailwind Air, LLC",01269,D,TQ,"Tailwind Air, LLC",1,6,Z,779.00,236562.00,0.00,236562.00,,23656.00,0.00,23656.00,,,0.00,,,,91804.00,491456.00,491456.00,0.00,59546.00,24637.00,,220.00,236.00,270.00
2022,3,7,22083,BAS,Baranautica Air Service LLC,01931,D,BAS,Baranautica Air Service LLC,1,9,F,40.00,1915.00,0.00,1915.00,,193.00,0.00,192.00,,,1.00,,,,783.00,3354.00,3354.00,0.00,1118.00,1118.00,,24.00,14.00,18.00
2022,3,7,22083,BAS,Baranautica Air Service LLC,01931,D,BAS,Baranautica Air Service LLC,1,9,K,40.00,1915.00,0.00,1915.00,,193.00,0.00,192.00,,,1.00,,,,783.00,3354.00,3354.00,0.00,1118.00,1118.00,,24.00,14.00,18.00
2022,3,7,22083,BAS,Baranautica Air Service LLC,01931,D,BAS,Baranautica Air Service LLC,1,9,Z,40.00,1915.00,0.00,1915.00,,193.00,0.00,192.00,,,1.00,,,,783.00,3354.00,3354.00,0.00,1118.00,1118.00,,24.00,14.00,18.00
2022,3,7,22085,GCA,"Global Crossing Airlines, Inc.",01287,D,GCA,"Global Crossing Airlines, Inc.",1,4,L,1854.00,1448925.00,0.00,1448925.00,,144893.00,0.00,144893.00,,,0.00,,,,689073.00,6288294.00,6288294.00,0.00,34006.00,0.00,,38.00,78.00,95.00
2022,3,7,22085,GCA,"Global Crossing Airlines, Inc.",01287,D,GCA,"Global Crossing Airlines, Inc.",1,4,V,1854.00,1448925.00,0.00,1448925.00,,144893.00,0.00,144893.00,,,0.00,,,,689073.00,6288294.00,6288294.00,0.00,34006.00,0.00,,38.00,78.00,95.00
2022,3,7,22085,GCA,"Global Crossing Airlines, Inc.",01287,D,GCA,"Global Crossing Airlines, Inc.",1,4,Z,1854.00,1448925.00,0.00,1448925.00,,144893.00,0.00,144893.00,,,0.00,,,,689073.00,6288294.00,6288294.00,0.00,34006.00,0.00,,38.00,78.00,95.00
2022,3,7,22085,GCA,"Global Crossing Airlines, Inc.",19768,I,GCA,"Global Crossing Airlines, Inc.",1,4,L,35082.00,27952365.00,0.00,27952365.00,,2795237.00,0.00,2795237.00,,,0.00,,,,4475316.00,41936887.00,41936887.00,0.00,226159.00,0.00,,303.00,507.00,644.00
2022,3,7,22085,GCA,"Global Crossing Airlines, Inc.",19768,I,GCA,"Global Crossing Airlines, Inc.",1,4,V,35082.00,27952365.00,0.00,27952365.00,,2795237.00,0.00,2795237.00,,,0.00,,,,4475316.00,41936887.00,41936887.00,0.00,226159.00,0.00,,303.00,507.00,644.00
2022,3,7,22085,GCA,"Global Crossing Airlines, Inc.",19768,I,GCA,"Global Crossing Airlines, Inc.",1,4,Z,35082.00,27952365.00,0.00,27952365.00,,2795237.00,0.00,2795237.00,,,0.00,,,,4475316.00,41936887.00,41936887.00,0.00,226159.00,0.00,,303.00,507.00,644.00
2022,3,8,,,,,,3E,,6,,F,715.00,149617.00,0.00,149617.00,,14962.00,0.00,14962.00,,,0.00,,,,63483.00,267296.00,267296.00,0.00,33412.00,33412.00,,160.00,218.00,243.00
2022,3,8,,,,,,3E,,6,,K,715.00,149617.00,0.00,149617.00,,14962.00,0.00,14962.00,,,0.00,,,,63483.00,267296.00,267296.00,0.00,33412.00,33412.00,,160.00,218.00,243.00
2022,3,8,,,,,,3E,,6,,Z,715.00,149617.00,0.00,149617.00,,14962.00,0.00,14962.00,,,0.00,,,,63483.00,267296.00,267296.00,0.00,33412.00,33412.00,,160.00,218.00,243.00
2022,3,8,19393,WN,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,F,13895671.00,10805781446.00,0.00,10805781446.00,,1091061858.00,9799923.00,1080578145.00,,,683790.00,,,,1574800269.00,12853109094.00,12853109094.00,0.00,81482426.00,83417972.00,,116084.00,187180.00,222825.00
2022,3,8,19393,WN,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,K,13895671.00,10805781446.00,0.00,10805781446.00,,1091061858.00,9799923.00,1080578145.00,,,683790.00,,,,1574800269.00,12853109094.00,12853109094.00,0.00,81482426.00,83417972.00,,116084.00,187180.00,222825.00
2022,3,8,19393,WN,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,L,632.00,404708.00,0.00,404708.00,,40471.00,0.00,40471.00,,,0.00,,,,49919.00,407584.00,407584.00,0.00,2592.00,0.00,,4.00,6.00,7.00
2022,3,8,19393,WN,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,V,632.00,404708.00,0.00,404708.00,,40471.00,0.00,40471.00,,,0.00,,,,49919.00,407584.00,407584.00,0.00,2592.00,0.00,,4.00,6.00,7.00
2022,3,8,19393,WN,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,Z,13896303.00,10806186154.00,0.00,10806186154.00,,1091102328.00,9799923.00,1080618615.00,,,683790.00,,,,1574850188.00,12853516678.00,12853516678.00,0.00,81485018.00,83417972.00,,116088.00,187186.00,222832.00
2022,3,8,19393,WN,Southwest Airlines Co.,11033,L,WN,Southwest Airlines Co.,3,3,F,392336.00,419504386.00,0.00,419504386.00,,41970711.00,20273.00,41950439.00,,,0.00,,,,57218032.00,470716544.00,470716544.00,0.00,3176928.00,3174670.00,,3033.00,7097.00,8113.00
2022,3,8,19393,WN,Southwest Airlines Co.,11033,L,WN,Southwest Airlines Co.,3,3,K,392336.00,419504386.00,0.00,419504386.00,,41970711.00,20273.00,41950439.00,,,0.00,,,,57218032.00,470716544.00,470716544.00,0.00,3176928.00,3174670.00,,3033.00,7097.00,8113.00
2022,3,8,19393,WN,Southwest Airlines Co.,11033,L,WN,Southwest Airlines Co.,3,3,Z,392336.00,419504386.00,0.00,419504386.00,,41970711.00,20273.00,41950439.00,,,0.00,,,,57218032.00,470716544.00,470716544.00,0.00,3176928.00,3174670.00,,3033.00,7097.00,8113.00
2022,3,8,19687,QX,Horizon Air,06580,D,QX,Horizon Air,2,2,F,547453.00,232779398.00,0.00,232779398.00,,23364737.00,83327.00,23277940.00,,,3471.00,,,,34765199.00,280111452.00,280111452.00,0.00,3685677.00,3733030.00,,8968.00,10318.00,13196.00
2022,3,8,19687,QX,Horizon Air,06580,D,QX,Horizon Air,2,2,K,547453.00,232779398.00,0.00,232779398.00,,23364737.00,83327.00,23277940.00,,,3471.00,,,,34765199.00,280111452.00,280111452.00,0.00,3685677.00,3733030.00,,8968.00,10318.00,13196.00
2022,3,8,19687,QX,Horizon Air,06580,D,QX,Horizon Air,2,2,Z,547453.00,232779398.00,0.00,232779398.00,,23364737.00,83327.00,23277940.00,,,3471.00,,,,34765199.00,280111452.00,280111452.00,0.00,3685677.00,3733030.00,,8968.00,10318.00,13196.00
2022,3,8,19690,HA,Hawaiian Airlines Inc.,05375,D,HA,Hawaiian Airlines Inc.,3,3,F,880253.00,1184135820.00,0.00,1184135820.00,,133071215.00,14500589.00,118413582.00,,,157044.00,,,,226910267.00,1354335129.00,1354335129.00,0.00,5974084.00,6141468.00,,6495.00,12720.00,14913.00
2022,3,8,19690,HA,Hawaiian Airlines Inc.,05375,D,HA,Hawaiian Airlines Inc.,3,3,K,880253.00,1184135820.00,0.00,1184135820.00,,133071215.00,14500589.00,118413582.00,,,157044.00,,,,226910267.00,1354335129.00,1354335129.00,0.00,5974084.00,6141468.00,,6495.00,12720.00,14913.00
2022,3,8,19690,HA,Hawaiian Airlines Inc.,05375,D,HA,Hawaiian Airlines Inc.,3,3,L,240.00,24000.00,0.00,24000.00,,2400.00,0.00,2400.00,,,0.00,,,,4750.00,38400.00,38400.00,0.00,300.00,0.00,,3.00,1.00,2.00
2022,3,8,19690,HA,Hawaiian Airlines Inc.,05375,D,HA,Hawaiian Airlines Inc.,3,3,P,0.00,0.00,0.00,0.00,,21707.00,0.00,0.00,,,21707.00,,,,351770.00,0.00,0.00,0.00,6600.00,0.00,,66.00,27.00,52.00
2022,3,8,19690,HA,Hawaiian Airlines Inc.,05375,D,HA,Hawaiian Airlines Inc.,3,3,V,240.00,24000.00,0.00,24000.00,,24107.00,0.00,2400.00,,,21707.00,,,,356520.00,38400.00,38400.00,0.00,6900.00,0.00,,69.00,28.00,54.00
2022,3,8,19690,HA,Hawaiian Airlines Inc.,05375,D,HA,Hawaiian Airlines Inc.,3,3,Z,880493.00,1184159820.00,0.00,1184159820.00,,133095322.00,14500589.00,118415982.00,,,178751.00,,,,227266787.00,1354373529.00,1354373529.00,0.00,5980984.00,6141468.00,,6564.00,12747.00,14967.00
2022,3,8,19690,HA,Hawaiian Airlines Inc.,15375,P,HA,Hawaiian Airlines Inc.,3,3,F,44323.00,184721244.00,0.00,184721244.00,,25872295.00,7377241.00,18472124.00,,,22930.00,,,,66957195.00,349394292.00,349394292.00,0.00,1256814.00,1272234.00,,307.00,2469.00,2601.00
2022,3,8,19690,HA,Hawaiian Airlines Inc.,15375,P,HA,Hawaiian Airlines Inc.,3,3,K,44323.00,184721244.00,0.00,184721244.00,,25872295.00,7377241.00,18472124.00,,,22930.00,,,,66957195.00,349394292.00,349394292.00,0.00,1256814.00,1272234.00,,307.00,2469.00,2601.00
2022,3,8,19690,HA,Hawaiian Airlines Inc.,15375,P,HA,Hawaiian Airlines Inc.,3,3,V,219.00,206298.00,0.00,206298.00,,20630.00,0.00,20630.00,,,0.00,,,,100229.00,523752.00,523752.00,0.00,1884.00,0.00,,2.00,4.00,5.00
2022,3,8,19690,HA,Hawaiian Airlines Inc.,15375,P,HA,Hawaiian Airlines Inc.,3,3,Z,44542.00,184927542.00,0.00,184927542.00,,25892925.00,7377241.00,18492754.00,,,22930.00,,,,67057423.00,349918044.00,349918044.00,0.00,1258698.00,1272234.00,,309.00,2473.00,2606.00
2022,3,8,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,F,10972771.00,11034679235.00,0.00,11034679235.00,,1129665739.00,16211971.00,1103467924.00,,,9985844.00,,,,1724621780.00,12667086356.00,12667086356.00,0.00,74501614.00,75032667.00,,79034.00,164541.00,196305.00
