YEAR,QUARTER,MONTH,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER,CARRIER_NAME,CARRIER_GROUP,CARRIER_GROUP_NEW,SERVICE_CLASS,REV_PAX_ENP_110,REV_PAX_MILES_140,REV_PAX_MILES_COACH,REV_PAX_MILES_FIRST,NON_REV_PAX_MILES,REV_TON_MILES_240,REV_TON_MILES_FREIGHT_247,REV_TON_MILES_PAX_241,REV_TON_MILES_USPR_MAIL,REV_TON_MILES_USNONPR_MAIL,REV_TON_MILES_MAIL_249,REV_TON_MILES_FOREIGN_MAIL,REV_TON_MILES_EXPRESS_MAIL,NON_REV_TON_MILES,AVL_TON_MILES_280,AVL_SEAT_MILES_320,AVL_SEAT_MILES_FIRST,AVL_SEAT_MILES_COACH,REV_ACRFT_MILES_FLOWN_410,REV_ACRFT_MILES_SCH_430,REV_ACRFT_MILES_SCH_COMPLETED,REV_ACRFT_DEP_PERF_510,REV_ACRFT_HRS_AIRBORNE_610,ACRFT_HRS_RAMPTORAMP_630
2023,1,3,20447,U7,USA Jet Airlines Inc.,16917,I,U7,USA Jet Airlines Inc.,3,3,V,0.00,0.00,0.00,0.00,,64997.00,64997.00,0.00,,,0.00,,,,842430.00,0.00,0.00,0.00,45943.00,0.00,,55.00,108.00,126.00
2023,1,3,20447,U7,USA Jet Airlines Inc.,16917,I,U7,USA Jet Airlines Inc.,3,3,Z,0.00,0.00,0.00,0.00,,64997.00,64997.00,0.00,,,0.00,,,,842430.00,0.00,0.00,0.00,45943.00,0.00,,55.00,108.00,126.00
2023,1,3,20452,YX,Republic Airline,06003,D,YX,Republic Airline,3,3,F,1605713.00,779987957.00,0.00,779987957.00,,77998796.00,0.00,77998796.00,,,0.00,,,,150099634.00,1037615366.00,1037615366.00,0.00,14023028.00,14207016.00,,29224.00,38547.00,53754.00
2023,1,3,20452,YX,Republic Airline,06003,D,YX,Republic Airline,3,3,K,1605713.00,779987957.00,0.00,779987957.00,,77998796.00,0.00,77998796.00,,,0.00,,,,150099634.00,1037615366.00,1037615366.00,0.00,14023028.00,14207016.00,,29224.00,38547.00,53754.00
2023,1,3,20452,YX,Republic Airline,06003,D,YX,Republic Airline,3,3,Z,1605713.00,779987957.00,0.00,779987957.00,,77998796.00,0.00,77998796.00,,,0.00,,,,150099634.00,1037615366.00,1037615366.00,0.00,14023028.00,14207016.00,,29224.00,38547.00,53754.00
2023,1,3,20452,YX,Republic Airline,11029,L,YX,Republic Airline,3,3,F,7682.00,6832619.00,0.00,6832619.00,,683262.00,0.00,683262.00,,,0.00,,,,1294629.00,9038814.00,9038814.00,0.00,120186.00,120186.00,,134.00,300.00,380.00
2023,1,3,20452,YX,Republic Airline,11029,L,YX,Republic Airline,3,3,K,7682.00,6832619.00,0.00,6832619.00,,683262.00,0.00,683262.00,,,0.00,,,,1294629.00,9038814.00,9038814.00,0.00,120186.00,120186.00,,134.00,300.00,380.00
2023,1,3,20452,YX,Republic Airline,11029,L,YX,Republic Airline,3,3,Z,7682.00,6832619.00,0.00,6832619.00,,683262.00,0.00,683262.00,,,0.00,,,,1294629.00,9038814.00,9038814.00,0.00,120186.00,120186.00,,134.00,300.00,380.00
2023,1,3,20453,ABX,ABX Air Inc,11009,A,ABX,ABX Air Inc,2,2,G,0.00,0.00,0.00,0.00,,22298699.00,22298699.00,0.00,,,0.00,,,,38148712.00,0.00,0.00,0.00,611245.00,611245.00,,333.00,1265.00,1409.00
2023,1,3,20453,ABX,ABX Air Inc,11009,A,ABX,ABX Air Inc,2,2,K,0.00,0.00,0.00,0.00,,22298699.00,22298699.00,0.00,,,0.00,,,,38148712.00,0.00,0.00,0.00,611245.00,611245.00,,333.00,1265.00,1409.00
2023,1,3,20453,ABX,ABX Air Inc,11009,A,ABX,ABX Air Inc,2,2,P,0.00,0.00,0.00,0.00,,79030.00,79030.00,0.00,,,0.00,,,,159242.00,0.00,0.00,0.00,3217.00,0.00,,5.00,8.00,11.00
2023,1,3,20453,ABX,ABX Air Inc,11009,A,ABX,ABX Air Inc,2,2,V,0.00,0.00,0.00,0.00,,79030.00,79030.00,0.00,,,0.00,,,,159242.00,0.00,0.00,0.00,3217.00,0.00,,5.00,8.00,11.00
2023,1,3,20453,ABX,ABX Air Inc,11009,A,ABX,ABX Air Inc,2,2,Z,0.00,0.00,0.00,0.00,,22377728.00,22377728.00,0.00,,,0.00,,,,38307953.00,0.00,0.00,0.00,614462.00,611245.00,,338.00,1273.00,1420.00
2023,1,3,20453,ABX,ABX Air Inc,80006,D,ABX,ABX Air Inc,2,2,G,0.00,0.00,0.00,0.00,,38033325.00,38033325.00,0.00,,,0.00,,,,68580473.00,0.00,0.00,0.00,1245482.00,1245482.00,,1122.00,2774.00,3222.00
2023,1,3,20453,ABX,ABX Air Inc,80006,D,ABX,ABX Air Inc,2,2,K,0.00,0.00,0.00,0.00,,38033325.00,38033325.00,0.00,,,0.00,,,,68580473.00,0.00,0.00,0.00,1245482.00,1245482.00,,1122.00,2774.00,3222.00
2023,1,3,20453,ABX,ABX Air Inc,80006,D,ABX,ABX Air Inc,2,2,P,0.00,0.00,0.00,0.00,,898633.00,898633.00,0.00,,,0.00,,,,2578635.00,0.00,0.00,0.00,50865.00,0.00,,74.00,123.00,153.00
2023,1,3,20453,ABX,ABX Air Inc,80006,D,ABX,ABX Air Inc,2,2,V,0.00,0.00,0.00,0.00,,898633.00,898633.00,0.00,,,0.00,,,,2578635.00,0.00,0.00,0.00,50865.00,0.00,,74.00,123.00,153.00
2023,1,3,20453,ABX,ABX Air Inc,80006,D,ABX,ABX Air Inc,2,2,Z,0.00,0.00,0.00,0.00,,38931958.00,38931958.00,0.00,,,0.00,,,,71159108.00,0.00,0.00,0.00,1296347.00,1245482.00,,1196.00,2897.00,3375.00
2023,1,3,20455,GV,Grant Aviation,06985,D,GV,Grant Aviation,1,5,F,15193.00,1283312.00,0.00,1283312.00,,194216.00,5068.00,128331.00,,,60816.00,,,,494504.00,3111292.00,3111292.00,0.00,385258.00,388488.00,,5703.00,3011.00,3597.00
2023,1,3,20455,GV,Grant Aviation,06985,D,GV,Grant Aviation,1,5,K,15193.00,1283312.00,0.00,1283312.00,,194216.00,5068.00,128331.00,,,60816.00,,,,494504.00,3111292.00,3111292.00,0.00,385258.00,388488.00,,5703.00,3011.00,3597.00
2023,1,3,20455,GV,Grant Aviation,06985,D,GV,Grant Aviation,1,5,L,311.00,22205.00,0.00,22205.00,,2418.00,198.00,2221.00,,,0.00,,,,24700.00,153659.00,153659.00,0.00,17902.00,0.00,,235.00,132.00,153.00
2023,1,3,20455,GV,Grant Aviation,06985,D,GV,Grant Aviation,1,5,V,311.00,22205.00,0.00,22205.00,,2418.00,198.00,2221.00,,,0.00,,,,24700.00,153659.00,153659.00,0.00,17902.00,0.00,,235.00,132.00,153.00
2023,1,3,20455,GV,Grant Aviation,06985,D,GV,Grant Aviation,1,5,Z,15504.00,1305517.00,0.00,1305517.00,,196634.00,5266.00,130552.00,,,60816.00,,,,519204.00,3264951.00,3264951.00,0.00,403160.00,388488.00,,5938.00,3144.00,3750.00
2023,1,3,20500,G7,GoJet Airlines LLC d/b/a United Express,07041,D,G7,GoJet Airlines LLC d/b/a United Express,2,2,F,149177.00,49600714.00,0.00,49600714.00,,4960071.00,0.00,4960071.00,,,0.00,,,,11010811.00,62525900.00,62525900.00,0.00,1250518.00,1264260.00,,3840.00,3771.00,6076.00
2023,1,3,20500,G7,GoJet Airlines LLC d/b/a United Express,07041,D,G7,GoJet Airlines LLC d/b/a United Express,2,2,K,149177.00,49600714.00,0.00,49600714.00,,4960071.00,0.00,4960071.00,,,0.00,,,,11010811.00,62525900.00,62525900.00,0.00,1250518.00,1264260.00,,3840.00,3771.00,6076.00
2023,1,3,20500,G7,GoJet Airlines LLC d/b/a United Express,07041,D,G7,GoJet Airlines LLC d/b/a United Express,2,2,Z,149177.00,49600714.00,0.00,49600714.00,,4960071.00,0.00,4960071.00,,,0.00,,,,11010811.00,62525900.00,62525900.00,0.00,1250518.00,1264260.00,,3840.00,3771.00,6076.00
2023,1,3,21022,Z3Q,"PM Air, LLC",01100,D,Z3Q,"PM Air, LLC",1,5,L,3833.00,268310.00,0.00,268310.00,,26831.00,0.00,26831.00,,,0.00,,,,38654.00,351400.00,351400.00,0.00,35140.00,0.00,,502.00,326.00,335.00
2023,1,3,21022,Z3Q,"PM Air, LLC",01100,D,Z3Q,"PM Air, LLC",1,5,V,3833.00,268310.00,0.00,268310.00,,26831.00,0.00,26831.00,,,0.00,,,,38654.00,351400.00,351400.00,0.00,35140.00,0.00,,502.00,326.00,335.00
2023,1,3,21022,Z3Q,"PM Air, LLC",01100,D,Z3Q,"PM Air, LLC",1,5,Z,3833.00,268310.00,0.00,268310.00,,26831.00,0.00,26831.00,,,0.00,,,,38654.00,351400.00,351400.00,0.00,35140.00,0.00,,502.00,326.00,335.00
2023,1,3,21080,TJ,Tradewind Aviation,01126,D,04Q,Tradewind Aviation,1,6,F,4196.00,834465.00,0.00,834465.00,,83447.00,0.00,83447.00,,,0.00,,,,237029.00,1099264.00,1099264.00,0.00,137408.00,137408.00,,696.00,577.00,703.00
2023,1,3,21080,TJ,Tradewind Aviation,01126,D,04Q,Tradewind Aviation,1,6,K,4196.00,834465.00,0.00,834465.00,,83447.00,0.00,83447.00,,,0.00,,,,237029.00,1099264.00,1099264.00,0.00,137408.00,137408.00,,696.00,577.00,703.00
2023,1,3,21080,TJ,Tradewind Aviation,01126,D,04Q,Tradewind Aviation,1,6,L,1569.00,361623.00,0.00,361623.00,,36162.00,0.00,36162.00,,,0.00,,,,163229.00,717536.00,717536.00,0.00,89692.00,0.00,,389.00,347.00,433.00
2023,1,3,21080,TJ,Tradewind Aviation,01126,D,04Q,Tradewind Aviation,1,6,V,1569.00,361623.00,0.00,361623.00,,36162.00,0.00,36162.00,,,0.00,,,,163229.00,717536.00,717536.00,0.00,89692.00,0.00,,389.00,347.00,433.00
2023,1,3,21080,TJ,Tradewind Aviation,01126,D,04Q,Tradewind Aviation,1,6,Z,5765.00,1196088.00,0.00,1196088.00,,119609.00,0.00,119609.00,,,0.00,,,,400258.00,1816800.00,1816800.00,0.00,227100.00,137408.00,,1085.00,923.00,1136.00
2023,1,3,21161,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",01130,D,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",2,2,L,55421.00,51942540.00,0.00,51942540.00,,6115467.00,921213.00,5194254.00,,,0.00,,,,15754653.00,137020526.00,137020526.00,0.00,887872.00,0.00,,1140.00,2124.00,2648.00
2023,1,3,21161,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",01130,D,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",2,2,V,55421.00,51942540.00,0.00,51942540.00,,6115467.00,921213.00,5194254.00,,,0.00,,,,15754653.00,137020526.00,137020526.00,0.00,887872.00,0.00,,1140.00,2124.00,2648.00
2023,1,3,21161,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",01130,D,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",2,2,Z,55421.00,51942540.00,0.00,51942540.00,,6115467.00,921213.00,5194254.00,,,0.00,,,,15754653.00,137020526.00,137020526.00,0.00,887872.00,0.00,,1140.00,2124.00,2648.00
2023,1,3,21161,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11054,I,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",2,2,L,13856.00,12953271.00,0.00,12953271.00,,1295327.00,0.00,1295327.00,,,0.00,,,,5942330.00,53997120.00,53997120.00,0.00,341300.00,0.00,,320.00,798.00,962.00
2023,1,3,21161,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11054,I,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",2,2,V,13856.00,12953271.00,0.00,12953271.00,,1295327.00,0.00,1295327.00,,,0.00,,,,5942330.00,53997120.00,53997120.00,0.00,341300.00,0.00,,320.00,798.00,962.00
2023,1,3,21161,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11054,I,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",2,2,Z,13856.00,12953271.00,0.00,12953271.00,,1295327.00,0.00,1295327.00,,,0.00,,,,5942330.00,53997120.00,53997120.00,0.00,341300.00,0.00,,320.00,798.00,962.00
2023,1,3,21386,X4,Air Excursions LLC,01151,D,X4,Air Excursions LLC,1,5,F,301.00,12341.00,0.00,12341.00,,1957.00,362.00,1234.00,,,361.00,,,,6271.00,43952.00,43952.00,0.00,4674.00,5043.00,,114.00,37.00,48.00
2023,1,3,21386,X4,Air Excursions LLC,01151,D,X4,Air Excursions LLC,1,5,K,301.00,12341.00,0.00,12341.00,,1957.00,362.00,1234.00,,,361.00,,,,6271.00,43952.00,43952.00,0.00,4674.00,5043.00,,114.00,37.00,48.00
2023,1,3,21386,X4,Air Excursions LLC,01151,D,X4,Air Excursions LLC,1,5,Z,301.00,12341.00,0.00,12341.00,,1957.00,362.00,1234.00,,,361.00,,,,6271.00,43952.00,43952.00,0.00,4674.00,5043.00,,114.00,37.00,48.00
2023,1,3,21492,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",01159,D,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,1,L,1696.00,2945073.00,0.00,2945073.00,,294507.00,0.00,294507.00,,,0.00,,,,1982163.00,10169266.00,10169266.00,0.00,40961.00,0.00,,36.00,91.00,104.00
2023,1,3,21492,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",01159,D,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,1,V,7565.00,11390327.00,0.00,11390327.00,,1156432.00,17399.00,1139033.00,,,0.00,,,,6107746.00,32401782.00,32401782.00,0.00,120182.00,0.00,,104.00,264.00,307.00
2023,1,3,21492,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",01159,D,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,1,Z,7565.00,11390327.00,0.00,11390327.00,,1156432.00,17399.00,1139033.00,,,0.00,,,,6107746.00,32401782.00,32401782.00,0.00,120182.00,0.00,,104.00,264.00,307.00
2023,1,3,21492,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",11019,I,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,1,F,330.00,279840.00,0.00,279840.00,,27984.00,0.00,27984.00,,,0.00,,,,60844.00,359552.00,359552.00,0.00,1696.00,0.00,,2.00,4.00,5.00
2023,1,3,21492,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",11019,I,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,1,K,330.00,279840.00,0.00,279840.00,,27984.00,0.00,27984.00,,,0.00,,,,60844.00,359552.00,359552.00,0.00,1696.00,0.00,,2.00,4.00,5.00
2023,1,3,21492,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",11019,I,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,1,L,2528.00,2101775.00,0.00,2101775.00,,210178.00,0.00,210178.00,,,0.00,,,,697721.00,4216516.00,4216516.00,0.00,13466.00,0.00,,26.00,35.00,46.00
2023,1,3,21492,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",11019,I,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,1,V,3205.00,3990357.00,0.00,3990357.00,,399036.00,0.00,399036.00,,,0.00,,,,1767803.00,9518888.00,9518888.00,0.00,36099.00,0.00,,39.00,82.00,100.00
2023,1,3,21492,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",11019,I,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,1,Z,3535.00,4270197.00,0.00,4270197.00,,427020.00,0.00,427020.00,,,0.00,,,,1828647.00,9878440.00,9878440.00,0.00,37795.00,0.00,,41.00,86.00,105.00
2023,1,3,21570,S2,Star Marianas Air Inc.,01169,D,S2,Star Marianas Air Inc.,1,6,F,6051.00,131136.00,0.00,131136.00,,13672.00,559.00,13114.00,,,0.00,,,,28003.00,219690.00,219690.00,0.00,34207.00,34207.00,,2005.00,397.00,505.00
2023,1,3,21570,S2,Star Marianas Air Inc.,01169,D,S2,Star Marianas Air Inc.,1,6,K,6051.00,131136.00,0.00,131136.00,,13672.00,559.00,13114.00,,,0.00,,,,28003.00,219690.00,219690.00,0.00,34207.00,34207.00,,2005.00,397.00,505.00
2023,1,3,21570,S2,Star Marianas Air Inc.,01169,D,S2,Star Marianas Air Inc.,1,6,L,562.00,41645.00,0.00,41645.00,,4406.00,242.00,4165.00,,,0.00,,,,13420.00,97995.00,97995.00,0.00,12356.00,0.00,,165.00,84.00,96.00
2023,1,3,21570,S2,Star Marianas Air Inc.,01169,D,S2,Star Marianas Air Inc.,1,6,P,0.00,0.00,0.00,0.00,,4689.00,4689.00,0.00,,,0.00,,,,8164.00,75470.00,75470.00,0.00,13046.00,0.00,,193.00,105.00,121.00
2023,1,3,21570,S2,Star Marianas Air Inc.,01169,D,S2,Star Marianas Air Inc.,1,6,V,562.00,41645.00,0.00,41645.00,,9096.00,4931.00,4165.00,,,0.00,,,,21584.00,173465.00,173465.00,0.00,25402.00,0.00,,358.00,188.00,217.00
2023,1,3,21570,S2,Star Marianas Air Inc.,01169,D,S2,Star Marianas Air Inc.,1,6,Z,6613.00,172781.00,0.00,172781.00,,22768.00,5490.00,17278.00,,,0.00,,,,49586.00,393155.00,393155.00,0.00,59609.00,34207.00,,2363.00,586.00,722.00
2023,1,3,21582,RVQ,"Reeve Air Alaska, LLC",01173,D,RVQ,"Reeve Air Alaska, LLC",1,6,F,316.00,69128.00,0.00,69128.00,,9030.00,225.00,6913.00,,,1892.00,,,,14669.00,97568.00,97568.00,0.00,14392.00,14392.00,,70.00,52.00,67.00
2023,1,3,21582,RVQ,"Reeve Air Alaska, LLC",01173,D,RVQ,"Reeve Air Alaska, LLC",1,6,K,316.00,69128.00,0.00,69128.00,,9030.00,225.00,6913.00,,,1892.00,,,,14669.00,97568.00,97568.00,0.00,14392.00,14392.00,,70.00,52.00,67.00
2023,1,3,21582,RVQ,"Reeve Air Alaska, LLC",01173,D,RVQ,"Reeve Air Alaska, LLC",1,6,Z,316.00,69128.00,0.00,69128.00,,9030.00,225.00,6913.00,,,1892.00,,,,14669.00,97568.00,97568.00,0.00,14392.00,14392.00,,70.00,52.00,67.00
2023,1,3,21594,I4,Scott Air LLC dba Island Air Express,01175,D,I4,Scott Air LLC dba Island Air Express,1,5,F,1392.00,82152.00,0.00,82152.00,,11773.00,407.00,8215.00,,,3150.00,,,,26526.00,128016.00,128016.00,0.00,14224.00,14224.00,,254.00,111.00,128.00
2023,1,3,21594,I4,Scott Air LLC dba Island Air Express,01175,D,I4,Scott Air LLC dba Island Air Express,1,5,K,1392.00,82152.00,0.00,82152.00,,11773.00,407.00,8215.00,,,3150.00,,,,26526.00,128016.00,128016.00,0.00,14224.00,14224.00,,254.00,111.00,128.00
2023,1,3,21594,I4,Scott Air LLC dba Island Air Express,01175,D,I4,Scott Air LLC dba Island Air Express,1,5,L,11.00,3768.00,0.00,3768.00,,377.00,0.00,377.00,,,0.00,,,,962.00,5365.00,5365.00,0.00,653.00,0.00,,5.00,4.00,4.00
2023,1,3,21594,I4,Scott Air LLC dba Island Air Express,01175,D,I4,Scott Air LLC dba Island Air Express,1,5,V,11.00,3768.00,0.00,3768.00,,377.00,0.00,377.00,,,0.00,,,,962.00,5365.00,5365.00,0.00,653.00,0.00,,5.00,4.00,4.00
2023,1,3,21594,I4,Scott Air LLC dba Island Air Express,01175,D,I4,Scott Air LLC dba Island Air Express,1,5,Z,1403.00,85920.00,0.00,85920.00,,12150.00,407.00,8592.00,,,3150.00,,,,27487.00,133381.00,133381.00,0.00,14877.00,14224.00,,259.00,115.00,132.00
2023,1,3,21599,4B,Boutique Air,01177,D,4B,Boutique Air,1,6,F,2949.00,801533.00,0.00,801533.00,,80153.00,0.00,80153.00,,,0.00,,,,110616.00,1106160.00,1106160.00,0.00,138270.00,139318.00,,530.00,404.00,464.00
2023,1,3,21599,4B,Boutique Air,01177,D,4B,Boutique Air,1,6,K,2949.00,801533.00,0.00,801533.00,,80153.00,0.00,80153.00,,,0.00,,,,110616.00,1106160.00,1106160.00,0.00,138270.00,139318.00,,530.00,404.00,464.00
2023,1,3,21599,4B,Boutique Air,01177,D,4B,Boutique Air,1,6,Z,2949.00,801533.00,0.00,801533.00,,80153.00,0.00,80153.00,,,0.00,,,,110616.00,1106160.00,1106160.00,0.00,138270.00,139318.00,,530.00,404.00,464.00
2023,1,3,21614,1QQ,City Wings Inc dba Seaflight,01167,D,1QQ,City Wings Inc dba Seaflight,1,6,F,2190.00,98550.00,0.00,98550.00,,9855.00,0.00,9855.00,,,0.00,,,,17089.00,125550.00,125550.00,0.00,13950.00,13950.00,,310.00,93.00,124.00
2023,1,3,21614,1QQ,City Wings Inc dba Seaflight,01167,D,1QQ,City Wings Inc dba Seaflight,1,6,K,2190.00,98550.00,0.00,98550.00,,9855.00,0.00,9855.00,,,0.00,,,,17089.00,125550.00,125550.00,0.00,13950.00,13950.00,,310.00,93.00,124.00
2023,1,3,21614,1QQ,City Wings Inc dba Seaflight,01167,D,1QQ,City Wings Inc dba Seaflight,1,6,Z,2190.00,98550.00,0.00,98550.00,,9855.00,0.00,9855.00,,,0.00,,,,17089.00,125550.00,125550.00,0.00,13950.00,13950.00,,310.00,93.00,124.00
2023,1,3,21615,F4,"Air Charter, Inc d/b/a Air Flamenco",01180,D,1YQ,"Air Charter, Inc d/b/a Air Flamenco",1,6,F,1657.00,63671.00,0.00,63671.00,,6381.00,14.00,6367.00,,,0.00,,,,9708.00,96944.00,96944.00,0.00,12118.00,18240.00,,326.00,99.00,129.00
2023,1,3,21615,F4,"Air Charter, Inc d/b/a Air Flamenco",01180,D,1YQ,"Air Charter, Inc d/b/a Air Flamenco",1,6,K,1657.00,63671.00,0.00,63671.00,,6381.00,14.00,6367.00,,,0.00,,,,9708.00,96944.00,96944.00,0.00,12118.00,18240.00,,326.00,99.00,129.00
2023,1,3,21615,F4,"Air Charter, Inc d/b/a Air Flamenco",01180,D,1YQ,"Air Charter, Inc d/b/a Air Flamenco",1,6,L,119.00,3157.00,0.00,3157.00,,316.00,0.00,316.00,,,0.00,,,,592.00,5922.00,5922.00,0.00,658.00,0.00,,26.00,6.00,8.00
2023,1,3,21615,F4,"Air Charter, Inc d/b/a Air Flamenco",01180,D,1YQ,"Air Charter, Inc d/b/a Air Flamenco",1,6,P,0.00,0.00,0.00,0.00,,12707.00,10425.00,0.00,,,2282.00,,,,12707.00,0.00,0.00,0.00,13903.00,0.00,,226.00,108.00,141.00
2023,1,3,21615,F4,"Air Charter, Inc d/b/a Air Flamenco",01180,D,1YQ,"Air Charter, Inc d/b/a Air Flamenco",1,6,V,119.00,3157.00,0.00,3157.00,,13023.00,10425.00,316.00,,,2282.00,,,,13299.00,5922.00,5922.00,0.00,14561.00,0.00,,252.00,114.00,150.00
2023,1,3,21615,F4,"Air Charter, Inc d/b/a Air Flamenco",01180,D,1YQ,"Air Charter, Inc d/b/a Air Flamenco",1,6,Z,1776.00,66828.00,0.00,66828.00,,19404.00,10439.00,6683.00,,,2282.00,,,,23008.00,102866.00,102866.00,0.00,26679.00,18240.00,,578.00,213.00,278.00
2023,1,3,21618,9X,"Southern Airways Express, dba Mokulele Airlines",01168,D,9X,"Southern Airways Express, dba Mokulele Airlines",1,6,F,32314.00,3136890.00,0.00,3136890.00,,313689.00,0.00,313689.00,,,0.00,,,,1087831.00,5034272.00,5034272.00,0.00,624646.00,802760.00,,5759.00,4705.00,6032.00
2023,1,3,21618,9X,"Southern Airways Express, dba Mokulele Airlines",01168,D,9X,"Southern Airways Express, dba Mokulele Airlines",1,6,K,32314.00,3136890.00,0.00,3136890.00,,313689.00,0.00,313689.00,,,0.00,,,,1087831.00,5034272.00,5034272.00,0.00,624646.00,802760.00,,5759.00,4705.00,6032.00
2023,1,3,21618,9X,"Southern Airways Express, dba Mokulele Airlines",01168,D,9X,"Southern Airways Express, dba Mokulele Airlines",1,6,L,5286.00,424970.00,0.00,424970.00,,42497.00,0.00,42497.00,,,0.00,,,,195888.00,949759.00,949759.00,0.00,98351.00,0.00,,861.00,589.00,750.00
2023,1,3,21618,9X,"Southern Airways Express, dba Mokulele Airlines",01168,D,9X,"Southern Airways Express, dba Mokulele Airlines",1,6,V,5286.00,424970.00,0.00,424970.00,,42497.00,0.00,42497.00,,,0.00,,,,195888.00,949759.00,949759.00,0.00,98351.00,0.00,,861.00,589.00,750.00
2023,1,3,21618,9X,"Southern Airways Express, dba Mokulele Airlines",01168,D,9X,"Southern Airways Express, dba Mokulele Airlines",1,6,Z,37600.00,3561860.00,0.00,3561860.00,,356186.00,0.00,356186.00,,,0.00,,,,1283718.00,5984031.00,5984031.00,0.00,722997.00,802760.00,,6620.00,5294.00,6783.00
2023,1,3,21629,KD,Western Global,11042,I,KD,Western Global,2,2,P,0.00,0.00,0.00,0.00,,19948097.00,19948097.00,0.00,,,0.00,,,,44918140.00,0.00,0.00,0.00,397570.00,0.00,,167.00,808.00,895.00
2023,1,3,21629,KD,Western Global,11042,I,KD,Western Global,2,2,V,0.00,0.00,0.00,0.00,,19948097.00,19948097.00,0.00,,,0.00,,,,44918140.00,0.00,0.00,0.00,397570.00,0.00,,167.00,808.00,895.00
2023,1,3,21629,KD,Western Global,11042,I,KD,Western Global,2,2,Z,0.00,0.00,0.00,0.00,,19948097.00,19948097.00,0.00,,,0.00,,,,44918140.00,0.00,0.00,0.00,397570.00,0.00,,167.00,808.00,895.00
2023,1,3,21634,KH,Aloha Air Cargo,01146,D,KH,Aloha Air Cargo,2,2,G,0.00,0.00,0.00,0.00,,843845.00,625231.00,0.00,,,218614.00,,,,2883010.00,0.00,0.00,0.00,153924.00,0.00,,1066.00,537.00,836.00
2023,1,3,21634,KH,Aloha Air Cargo,01146,D,KH,Aloha Air Cargo,2,2,K,0.00,0.00,0.00,0.00,,843845.00,625231.00,0.00,,,218614.00,,,,2883010.00,0.00,0.00,0.00,153924.00,0.00,,1066.00,537.00,836.00
2023,1,3,21634,KH,Aloha Air Cargo,01146,D,KH,Aloha Air Cargo,2,2,Z,0.00,0.00,0.00,0.00,,843845.00,625231.00,0.00,,,218614.00,,,,2883010.00,0.00,0.00,0.00,153924.00,0.00,,1066.00,537.00,836.00
2023,1,3,21635,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,01189,D,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,6,F,23859.00,7725518.00,0.00,7725518.00,,772552.00,0.00,772552.00,,,0.00,,,,1702028.00,13596300.00,13596300.00,0.00,453210.00,0.00,,1583.00,1367.00,2073.00
2023,1,3,21635,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,01189,D,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,6,K,23859.00,7725518.00,0.00,7725518.00,,772552.00,0.00,772552.00,,,0.00,,,,1702028.00,13596300.00,13596300.00,0.00,453210.00,0.00,,1583.00,1367.00,2073.00
2023,1,3,21635,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,01189,D,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,6,L,3024.00,2486671.00,0.00,2486671.00,,248667.00,0.00,248667.00,,,0.00,,,,999222.00,5344004.00,5344004.00,0.00,312069.00,0.00,,442.00,774.00,942.00
